,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,2,0,2,2
COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,1,1,2,1,3
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,4,0,4,0,4
CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
COROICO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,0,0,1,0,1
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,2,0,2,2
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,2,0,4,3,6,3,9
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,1,1,0,1,1,2
DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,2,0,2,0,2
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,14,12,42,45,56,57,113
EL PUENTE(TJA),mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,5,1,3,6,8,7,15
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
GENERAL SAAVEDRA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,3,1,3,4
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,4,3,4,3,7
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,2,0,1,0,3,0,3
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
HUACAYA (VILLA DE HUACAYA),mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,1,0,0,0,1,1
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
HUMANATA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
ICLA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,2,0,2,2
INCAHUASI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,2,0,2,0,2
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,2,1,2,1,3
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,1,3,1,3,2,5
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,82,91,57,67,139,158,297
LAJA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,3,1,3,1,4
LICOMA PAMPA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,1,5,6,6,7,13
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,4,1,5,1,6
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,2,1,2,1,3
MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
MINEROS,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,2,1,2,1,3
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,3,0,3,0,3
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,1,2,1,2,2,4
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
OCURI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,11,4,0,0,11,4,15
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,2,1,2,1,3
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,0,1,1,1,2
PAILON,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
PALCA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,2,0,3,0,3
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,3,0,3,3
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,3,0,1,1,4,1,5
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,13,14,0,0,13,14,27
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,4,3,4,3,7
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,8,1,8,1,9
PUNA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,5,10,6,10,16
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,3,7,3,7,10
QUIME,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,2,0,2,2
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,8,3,4,3,12,6,18
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,1,1,2,1,3,4
SACABA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,2,4,3,4,7
SACACA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,2,1,3,1,4
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
SAN ANTONIO DE ESMORUCO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,0,0,1,0,1
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,2,2,2,2,4
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,4,3,0,0,4,3,7
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,1,2,0,2,1,3
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,2,0,3,0,3
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,0,2,1,2,3
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,3,3,3,3,6
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,65,56,14,8,79,64,143
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,1,1,0,1,1,2
SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,2,2,3,2,5
SORATA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,3,5,3,5,8
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,32,35,3,3,35,38,73
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,1,2,2,2,3,5
TARACO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,5,8,2,1,7,9,16
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,2,0,2,2
TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,1,0,2,0,3,3
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,2,1,2,1,3
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,3,1,3,1,4
TRIGAL,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,8,6,6,10,14,16,30
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,2,0,3,0,3
TURCO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
UMALA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,4,0,4,0,4
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,5,1,5,6
VILA VILA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,2,0,2,0,2
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
VILLA RIVERO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,1,1,1,2
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,2,0,2,2
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,2,4,5,4,7,11
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,1,2,1,2,2,4
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,0,1,0,1,1
WARNES,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,2,2,2,2,4
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,2,0,0,0,2,2
YAMPARAEZ,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,1,0,0,1,1,1,2
YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,3,1,3,4
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,1,0,1,0,1
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,2,3,2,3,5
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2012-11-01,0,0,2,0,2,0,2
ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,6,5,6,5,11
ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
APOLO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,1,1,1,1,2,3
ARAMPAMPA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
ATOCHA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,1,2,1,3
AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,6,2,6,8
BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,4,2,4,6
BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,0,2,0,2
CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,2,4,2,0,4,4,8
CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,1,2,1,5,2,7,9
CARAPARI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,2,1,2,3
CARMEN RIVERO TORREZ,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,1,0,0,0,1,0,1
CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,1,1,1,2
CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,3,6,3,6,9
CLIZA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
COBIJA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,4,0,0,0,4,0,4
COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,35,25,0,2,35,27,62
COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
COLOMI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,1,1,1,2
COMBAYA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,2,0,2,2
CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,1,1,1,2
COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,3,1,3,4
CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,3,1,3,4
COROICO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,1,2,1,3
CORQUE,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,2,1,2,3
COTOCA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,4,3,4,3,7
CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,1,0,2,1,3,1,4
CUCHUMUELA (V. G. VILLARROEL),mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
CUEVO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,1,2,1,3
CURAHUARA DE CARANGAS,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,11,6,26,41,37,47,84
EL PUENTE(STC),mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,2,6,4,3,6,9,15
EL VILLAR,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,1,0,0,0,1,0,1
ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,3,0,3,0,3
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,3,0,3,0,3
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,0,2,0,2
GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,4,1,4,5
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,1,2,3,0,4,2,6
HUACHACALLA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,1,1,1,2
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,0,2,0,2
ICLA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,1,1,1,2
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,1,2,1,3
IXIAMAS,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,1,0,1,0,2,0,2
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,1,1,1,2
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,1,0,4,5,5,5,10
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,100,91,51,73,151,164,315
LAJA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,6,1,6,1,7
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,1,2,1,3
MACHACAMARCA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,2,2,2,4
MALLA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,0,2,0,2
MINEROS,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,3,0,3,0,3
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,2,1,2,3
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,1,1,1,1,2,3
MORO MORO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
MOROCHATA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,9,14,0,0,9,14,23
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,0,2,0,2
PAILON,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,2,0,0,0,2,0,2
PALCA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,1,2,1,3
PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,3,1,3,4
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,2,0,2,2
PAZÑA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,1,1,1,2
POCONA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,2,0,1,0,3,0,3
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,11,8,0,0,11,8,19
PUCARA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,5,1,5,1,6
PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,2,2,2,4
PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,4,7,4,7,11
PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,0,2,0,2
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,2,0,4,2,6,2,8
PUNA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,2,1,8,10,10,11,21
QUIABAYA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,5,3,5,3,8
QUIME,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,1,1,1,2
RAVELO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,4,2,4,2,6
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,5,6,7,2,12,8,20
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,1,2,1,2,2,4
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,1,0,1,0,2,2
SABAYA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
SACABA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,1,0,4,1,5,1,6
SACACA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,2,1,2,3
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,5,0,5,0,5
SAN ANDRES,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,1,1,1,2
SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,3,1,3,4
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,2,1,2,1,3
SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,2,1,2,3
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,4,2,4,1,8,3,11
SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,1,0,5,2,6,2,8
SAN JUAN DE YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,3,1,3,4
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,2,1,2,3
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,3,1,3,4
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,79,81,12,12,91,93,184
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,3,1,3,1,4
SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
SORATA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,1,1,1,2
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,18,15,4,0,22,15,37
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,6,3,6,3,9
TARACO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,4,2,4,2,6
TARATA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,1,1,1,2
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,17,17,3,2,20,19,39
TARVITA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,2,0,2,2
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,1,1,1,2
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,1,0,0,0,1,0,1
TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
TITO YUPANQUI (PARQUIPUJIO),mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
TRIGAL,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,0,1,0,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,7,7,12,6,19,13,32
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,2,0,0,1,2,1,3
TURCO,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,1,1,1,1,2
UMALA,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,0,0,0,1,0,1,1
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2012-12-01,1,0,0,0,1,0,1
