,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
CURVA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,12,9,47,52,59,61,120
EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,1,0,0,2,1,2,3
ENTRE RIOS CBBA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,0,2,0,2
EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,1,0,1,1
FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,3,1,3,1,4
GUANAY,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,1,0,1,1
GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,1,1,1,4,2,5,7
GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,3,1,3,4
HUACARETA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,3,2,3,2,5
HUARINA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,4,0,4,0,4
ICLA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,1,2,1,3
INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,1,1,1,2
IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,0,2,0,2
JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,2,0,2,2
LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,1,2,1,3
LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,86,106,28,36,114,142,256
LAGUNILLAS,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
LAJA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,3,2,2,2,5,7
LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,1,1,1,2
MINEROS,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,3,0,3,0,3
MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,2,1,3,0,5,1,6
MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,1,0,1,1
MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,2,2,1,2,3,4,7
MONTERO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,5,0,5,0,5
NAZACARA DE PACAJES,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
ORURO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,10,9,0,0,10,9,19
PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
PADILLA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,2,0,3,0,5,0,5
PALCA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,1,0,1,1
PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,2,0,0,0,2,2
PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,2,2,2,4
POCOATA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
POTOSI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,15,13,0,0,15,13,28
PRESTO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,2,0,2,2
PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,6,1,6,1,7
PUERTO RICO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,1,1,1,2
PUNA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,3,6,3,6,9
PUNATA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,2,3,4,3,6,9
QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,5,4,5,4,9
QUIME,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,0,2,0,2
RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,7,8,10,5,17,13,30
ROBORE,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,2,2,1,1,3,3,6
RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,1,0,0,0,1,0,1
SACABA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,1,10,9,10,10,20
SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,0,2,0,2
SAN AGUSTIN,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,1,1,1,2
SAN ANDRES,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,2,0,2,2
SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,2,1,2,3
SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,1,0,0,0,1,0,1
SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,1,2,0,2,1,3
SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,4,2,4,2,6
SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,1,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,2,7,7,4,9,11,20
SAN JAVIER(BNI),mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,2,0,2,2
SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,5,0,5,0,5
SAN JUAN DE YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,1,0,0,0,1,0,1
SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,3,2,3,2,5
SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,2,0,2,2
SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,0,2,0,2
SAN RAFAEL,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,93,90,8,6,101,96,197
SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,3,0,3,0,3
SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,1,0,0,0,1,1
SORATA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,1,0,0,4,1,4,5
SUCRE,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,32,24,4,5,36,29,65
TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,6,0,6,0,6
TARATA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,3,1,3,1,4
TARIJA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,23,5,5,0,28,5,33
TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,1,0,0,0,1,0,1
TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,1,1,1,2
TOMINA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
TOTORA(ORR),mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,1,0,1,1
TRIGAL,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,18,21,7,6,25,27,52
TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,0,2,0,2
UYUNI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,3,4,3,4,7
VACAS,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,1,0,1,1
VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,2,3,1,3,3,6
VIACHA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,3,0,3,3
VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,2,0,4,2,6,2,8
VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,2,1,2,3
VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,5,1,2,7,7,8,15
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,2,0,2,2
VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,3,2,3,5
WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,0,1,0,1,1
WARNES,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,2,0,0,0,2,0,2
YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,1,0,2,0,3,0,3
YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,2,1,5,4,7,5,12
YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
YOTALA,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,2,2,2,2,4
ZUDAÑEZ,mortalidad,otras muertes en mayores de 5 anos,2010-12-01,0,0,1,0,1,0,1
